ip,count
45.79.212.147,1
69.39.184.64,1
56.253.229.146,1
94.125.33.157,1
16.214.167.10,1
58.80.186.79,1
56.49.14.60,1
113.111.249.49,1
104.106.119.249,1
50.179.121.65,1
171.245.28.122,1
47.61.167.154,1
202.248.182.57,1
24.18.199.101,1
115.148.63.65,1
18.147.148.136,1
209.156.64.253,1
46.149.132.162,1
137.57.131.154,1
2.118.121.129,1
181.244.15.85,1
55.91.15.53,1
49.36.12.123,1
117.245.118.104,1
175.39.114.132,1
192.170.29.70,1
43.133.28.51,1
104.143.83.131,1
38.227.44.148,1
14.191.148.148,1
213.206.31.225,1
142.228.183.9,1
58.151.247.196,1
16.49.134.7,1
199.106.55.160,1
68.153.190.55,1
60.143.252.217,1
130.43.150.105,1
84.176.43.120,1
38.147.142.208,1
179.116.103.201,1
183.75.58.124,1
11.26.77.96,1
158.251.26.101,1
207.56.36.7,1
189.203.124.174,1
213.157.171.241,1
61.111.232.170,1
222.226.24.195,1
178.216.62.45,1
188.86.219.96,1
116.116.215.215,1
154.168.200.162,1
20.2.19.63,1
12.254.17.234,1
40.159.14.251,1
212.107.172.174,1
159.184.169.173,1
4.145.175.96,1
13.142.192.42,1
221.57.193.73,1
109.107.207.237,1
99.230.214.17,1
5.237.99.181,1
23.171.198.106,1
198.178.184.156,1
184.193.161.205,1
14.76.28.4,1
107.201.210.34,1
171.237.161.254,1
155.33.248.115,1
181.23.47.229,1
175.101.11.138,1
9.1.36.203,1
169.50.90.117,1
8.105.46.43,1
148.127.250.105,1
191.187.240.98,1
196.176.189.157,1
176.149.95.103,1
47.90.87.178,1
84.64.223.140,1
41.58.39.45,1
147.72.159.116,1
169.118.222.20,1
51.74.230.127,1
97.199.253.156,1
200.31.180.83,1
208.77.31.169,1
128.154.218.65,1
135.217.194.211,1
53.140.165.1,1
193.54.212.91,1
106.129.220.183,1
58.48.175.253,1
12.119.23.86,1
186.149.235.255,1
179.120.168.5,1
162.209.170.214,1
59.142.57.55,1
146.224.223.82,1
149.98.103.190,1
219.13.176.207,1
178.141.76.32,1
56.224.214.83,1
177.204.188.90,1
153.121.10.249,1
112.191.34.253,1
135.173.98.119,1
50.87.211.203,1
8.35.254.167,1
118.253.13.38,1
101.182.162.217,1
110.123.62.242,1
184.201.156.114,1
43.217.189.108,1
182.68.59.94,1
103.79.181.139,1
195.124.90.138,1
44.86.59.155,1
50.234.130.128,1
170.204.151.244,1
55.237.107.115,1
113.97.68.142,1
78.106.248.53,1
37.85.51.117,1
71.249.236.113,1
183.139.123.70,1
175.204.94.229,1
172.160.113.101,1
206.75.187.148,1
210.78.224.18,1
111.54.7.151,1
44.143.192.148,1
57.168.157.112,1
49.158.137.167,1
10.135.212.113,1
154.135.31.9,1
49.201.137.157,1
118.1.109.180,1
24.141.60.213,1
151.84.5.176,1
60.196.130.30,1
82.104.154.28,1
29.199.70.100,1
65.7.112.28,1
38.22.7.55,1
78.121.92.70,1
101.147.218.112,1
156.97.97.208,1
26.136.115.143,1
210.124.36.145,1
202.5.106.161,1
39.94.136.219,1
190.158.92.100,1
121.166.218.221,1
87.204.58.94,1
193.22.242.4,1
148.187.130.171,1
207.49.207.13,1
69.202.250.8,1
69.27.252.206,1
130.37.107.244,1
74.196.93.78,1
79.232.71.243,1
46.15.189.146,1
178.81.205.14,1
17.169.128.16,1
62.117.197.50,1
166.212.174.9,1
36.211.230.192,1
163.204.196.60,1
41.217.143.62,1
81.145.193.62,1
147.215.127.159,1
156.203.59.1,1
103.229.35.204,1
158.233.236.237,1
200.96.253.79,1
155.140.241.123,1
220.114.231.194,1
88.194.21.57,1
112.15.127.73,1
110.29.62.27,1
63.242.154.244,1
152.219.149.107,1
56.26.163.12,1
85.120.190.95,1
187.56.174.204,1
16.36.17.176,1
70.186.175.108,1
67.123.104.90,1
130.125.62.134,1
125.240.88.135,1
214.208.253.168,1
107.9.147.194,1
186.25.148.202,1
211.209.211.178,1
87.67.46.64,1
96.151.120.63,1
114.52.90.15,1
93.40.97.211,1
205.66.161.30,1
18.12.130.16,1
186.181.91.250,1
203.176.186.246,1
27.167.190.254,1
73.138.52.247,1
33.180.68.32,1
147.50.232.51,1
30.124.20.190,1
185.24.172.223,1
20.250.63.118,1
132.74.0.52,1
131.159.193.217,1
140.108.126.34,1
47.205.202.193,1
78.100.252.54,1
103.42.168.8,1
208.3.246.26,1
155.49.37.39,1
74.164.86.100,1
137.227.215.99,1
115.253.152.64,1
94.64.36.101,1
133.79.93.168,1
130.177.243.93,1
9.33.191.215,1
118.93.50.206,1
192.106.235.147,1
142.123.148.168,1
191.214.176.100,1
4.70.193.127,1
18.159.60.51,1
187.108.198.138,1
175.206.51.127,1
6.159.55.251,1
103.123.239.5,1
48.74.5.77,1
41.202.172.219,1
96.122.156.195,1
191.189.171.165,1
9.105.162.181,1
45.38.207.130,1
27.219.184.195,1
21.107.207.182,1
87.211.168.157,1
78.83.210.129,1
68.107.4.227,1
86.223.60.246,1
212.187.243.134,1
4.22.174.168,1
24.37.14.172,1
165.82.30.145,1
28.42.112.61,1
83.255.90.47,1
27.243.163.86,1
132.155.99.250,1
178.199.201.82,1
165.120.194.148,1
168.172.242.175,1
71.240.49.243,1
144.239.113.234,1
163.63.7.10,1
10.102.216.248,1
202.23.67.52,1
214.205.105.174,1
156.136.2.189,1
73.198.201.96,1
177.96.98.159,1
211.84.154.225,1
150.6.117.161,1
164.103.57.145,1
204.110.129.135,1
89.215.101.40,1
91.185.166.134,1
39.19.58.155,1
149.150.30.189,1
78.200.165.221,1
75.190.242.51,1
120.9.29.28,1
187.139.124.244,1
98.133.21.99,1
38.67.0.161,1
176.171.200.145,1
201.161.147.109,1
85.181.78.154,1
99.217.139.202,1
121.176.244.169,1
26.97.87.20,1
84.83.147.152,1
186.233.204.116,1
188.108.71.168,1
197.166.136.62,1
78.114.121.175,1
50.15.10.230,1
173.20.241.202,1
13.40.178.41,1
210.134.73.137,1
213.159.175.60,1
216.73.233.93,1
87.110.235.154,1
97.149.82.251,1
198.216.252.255,1
169.152.141.130,1
99.227.83.105,1
123.179.46.234,1
217.149.10.47,1
114.119.209.14,1
201.198.68.236,1
137.234.169.251,1
210.225.209.158,1
201.225.16.68,1
62.86.91.130,1
26.205.55.145,1
192.157.217.230,1
216.203.236.64,1
16.139.156.169,1
208.2.96.191,1
73.146.144.109,1
32.153.247.176,1
104.14.90.203,1
17.245.17.18,1
169.202.31.143,1
211.83.251.151,1
167.128.85.56,1
79.170.77.76,1
200.74.90.170,1
61.213.84.40,1
92.180.120.233,1
68.130.25.87,1
219.127.225.59,1
79.15.169.136,1
173.96.124.36,1
29.26.252.81,1
106.192.115.25,1
37.237.87.134,1
220.150.27.136,1
97.85.176.85,1
72.21.195.12,1
53.84.118.230,1
169.81.65.89,1
140.122.58.88,1
111.93.10.222,1
58.208.239.173,1
6.182.51.211,1
220.158.150.183,1
136.246.92.175,1
91.93.141.53,1
74.184.201.219,1
219.38.224.86,1
179.165.134.105,1
171.219.103.133,1
65.83.215.97,1
71.56.98.241,1
87.46.27.0,1
66.55.4.186,1
205.164.225.208,1
6.44.189.211,1
214.178.82.46,1
190.87.191.131,1
26.14.251.12,1
111.144.144.166,1
200.177.90.44,1
126.120.213.69,1
4.103.82.35,1
20.59.14.2,1
100.174.164.184,1
188.171.195.225,1
75.161.121.95,1
12.232.125.248,1
158.86.127.16,1
216.83.152.206,1
162.44.241.239,1
48.143.76.87,1
56.21.255.90,1
94.221.206.235,1
76.34.184.233,1
120.168.193.61,1
221.222.216.101,1
112.111.98.220,1
1.41.40.254,1
159.223.108.221,1
28.114.130.206,1
189.173.115.109,1
141.169.141.229,1
195.36.59.208,1
179.162.139.16,1
202.134.237.7,1
47.104.144.13,1
24.126.109.88,1
73.120.167.50,1
1.143.86.117,1
82.58.129.22,1
73.223.56.209,1
167.197.106.239,1
195.148.248.209,1
186.200.181.133,1
97.1.101.106,1
204.199.55.227,1
88.37.210.116,1
191.0.189.123,1
184.202.187.74,1
185.92.135.207,1
138.227.88.183,1
205.143.190.235,1
148.116.138.189,1
113.96.28.31,1
159.1.126.223,1
105.24.14.31,1
20.107.117.138,1
16.99.224.145,1
67.250.216.148,1
175.67.208.201,1
154.234.82.228,1
182.48.228.136,1
155.85.23.90,1
194.116.113.209,1
62.67.131.119,1
112.65.84.74,1
145.26.62.108,1
141.198.214.178,1
120.101.65.135,1
189.110.50.96,1
88.47.27.177,1
126.4.63.174,1
48.155.223.80,1
31.76.187.110,1
21.30.84.160,1
6.77.19.49,1
115.116.82.12,1
210.64.201.188,1
28.216.102.32,1
39.107.100.66,1
131.126.251.22,1
139.168.158.196,1
69.20.87.176,1
126.37.138.214,1
175.22.197.208,1
126.254.170.216,1
45.9.226.27,1
2.209.212.36,1
195.230.134.168,1
13.65.79.55,1
59.134.22.234,1
44.10.183.75,1
151.117.248.176,1
178.172.57.203,1
118.73.104.43,1
116.217.226.89,1
58.225.194.167,1
130.206.102.34,1
52.109.14.46,1
216.88.140.128,1
158.135.8.97,1
120.155.210.41,1
214.59.224.243,1
210.120.24.151,1
218.250.32.24,1
58.50.47.80,1
46.96.14.231,1
52.11.152.194,1
170.181.124.130,1
120.98.137.111,1
183.163.89.226,1
122.115.74.196,1
192.31.74.217,1
109.33.69.132,1
155.16.14.118,1
82.79.35.171,1
199.184.250.78,1
183.237.225.82,1
99.43.172.125,1
93.174.24.217,1
151.197.149.152,1
219.124.63.78,1
110.221.82.7,1
4.156.1.226,1
99.241.10.21,1
184.136.67.174,1
43.42.199.155,1
27.79.57.152,1
142.219.246.136,1
97.206.231.139,1
117.67.108.26,1
96.184.196.1,1
148.64.214.4,1
106.233.139.171,1
138.234.124.246,1
54.91.232.198,1
39.88.75.22,1
216.245.238.155,1
41.236.227.142,1
201.117.7.244,1
193.234.114.245,1
22.167.33.225,1
94.207.224.138,1
36.226.221.6,1
179.57.150.160,1
202.251.185.197,1
69.161.226.250,1
222.134.116.253,1
122.165.158.146,1
34.137.204.98,1
189.22.214.147,1
192.65.81.32,1
99.107.16.242,1
130.220.70.251,1
222.56.213.226,1
9.153.200.230,1
126.188.28.189,1
42.45.202.201,1
45.244.80.239,1
161.157.19.172,1
52.205.35.252,1
39.52.36.64,1
135.10.162.36,1
191.32.24.58,1
1.74.162.101,1
196.107.112.216,1
158.22.254.128,1
107.204.142.201,1
47.214.101.115,1
200.219.196.147,1
166.8.132.171,1
205.143.214.67,1
44.205.52.97,1
8.242.176.93,1
87.219.62.87,1
33.191.76.127,1
213.75.40.162,1
219.98.5.111,1
46.196.250.209,1
32.118.144.7,1
194.56.230.177,1
72.9.52.184,1
157.90.136.227,1
186.134.151.94,1
20.118.43.118,1
84.192.217.172,1
183.96.174.14,1
93.44.3.184,1
219.178.112.19,1
215.38.156.65,1
97.220.183.90,1
152.143.183.53,1
38.185.216.37,1
59.34.5.219,1
60.0.11.250,1
110.5.199.126,1
187.45.172.1,1
60.111.59.195,1
152.228.239.201,1
79.70.146.174,1
16.84.191.125,1
48.20.127.20,1
98.215.137.9,1
94.43.128.87,1
150.165.143.159,1
32.97.22.62,1
165.174.241.7,1
211.155.235.106,1
148.28.40.68,1
90.171.72.165,1
123.217.70.212,1
106.76.184.131,1
153.90.70.23,1
46.160.203.152,1
126.17.167.107,1
30.23.192.73,1
31.38.133.226,1
1.55.83.187,1
9.51.253.208,1
66.141.149.236,1
158.73.119.217,1
120.201.202.177,1
60.83.135.170,1
183.131.154.231,1
172.121.225.154,1
216.203.120.245,1
76.166.235.55,1
191.239.56.236,1
115.98.227.0,1
180.103.89.121,1
183.48.27.3,1
209.232.26.185,1
212.13.109.159,1
29.197.123.101,1
155.8.115.7,1
159.239.101.90,1
100.40.32.113,1
187.129.206.150,1
164.161.28.188,1
101.83.221.207,1
19.97.192.39,1
203.115.113.193,1
92.231.161.37,1
39.225.228.59,1
55.101.232.80,1
27.227.28.54,1
143.193.25.38,1
200.120.166.224,1
12.128.155.28,1
91.112.121.184,1
190.121.125.156,1
160.206.33.249,1
99.56.77.24,1
61.234.162.132,1
183.65.169.168,1
95.147.213.235,1
218.163.186.194,1
9.78.43.180,1
39.62.203.136,1
91.172.16.245,1
141.251.147.129,1
209.121.38.170,1
71.118.87.58,1
125.177.56.240,1
15.253.230.216,1
3.81.232.157,1
29.78.251.114,1
85.114.116.109,1
162.46.134.210,1
188.128.44.219,1
102.81.165.121,1
21.93.18.176,1
29.147.161.241,1
48.28.241.239,1
25.61.159.216,1
171.33.192.45,1
67.210.219.233,1
207.193.60.220,1
201.100.123.129,1
183.238.21.12,1
167.186.177.34,1
212.1.109.130,1
202.253.218.38,1
112.19.241.37,1
119.222.45.242,1
183.1.238.85,1
217.60.170.195,1
196.97.29.66,1
59.219.60.1,1
37.133.141.196,1
34.184.204.241,1
11.53.36.19,1
81.232.17.12,1
93.207.235.61,1
169.185.139.83,1
53.124.203.152,1
116.117.31.123,1
207.52.8.118,1
118.196.94.36,1
190.181.126.27,1
76.241.97.128,1
120.52.14.88,1
156.74.105.80,1
205.55.115.206,1
143.154.27.82,1
38.222.56.184,1
191.233.133.41,1
113.198.56.41,1
51.233.76.39,1
27.181.141.94,1
171.13.172.148,1
154.155.64.156,1
207.75.239.249,1
173.255.201.145,1
89.159.190.16,1
100.191.156.200,1
31.4.216.166,1
128.144.64.145,1
25.53.70.49,1
168.130.200.139,1
8.75.11.149,1
177.60.117.61,1
40.86.10.193,1
152.54.64.105,1
36.4.59.150,1
221.152.238.180,1
141.120.46.101,1
195.107.186.109,1
93.70.250.12,1
179.184.106.112,1
101.236.65.129,1
152.124.159.19,1
69.77.254.69,1
213.118.41.209,1
80.181.134.47,1
42.214.140.227,1
102.89.62.141,1
93.201.56.163,1
160.156.213.74,1
12.93.234.32,1
57.135.208.78,1
82.212.136.148,1
134.109.86.136,1
197.246.33.57,1
158.216.68.230,1
184.182.120.99,1
129.171.166.250,1
215.245.55.50,1
177.43.236.16,1
147.179.99.195,1
178.214.71.240,1
24.186.151.92,1
80.232.132.181,1
50.222.183.224,1
161.10.234.132,1
119.22.205.223,1
85.233.105.166,1
35.213.186.89,1
218.37.125.241,1
217.206.143.133,1
220.10.180.6,1
195.225.211.100,1
45.187.228.27,1
206.47.69.93,1
71.105.100.2,1
154.25.109.28,1
19.82.178.238,1
42.107.179.110,1
143.156.162.82,1
194.46.151.233,1
201.82.173.76,1
102.70.50.199,1
149.207.79.94,1
145.158.104.56,1
159.188.136.228,1
75.18.191.70,1
101.89.249.22,1
4.196.175.95,1
209.16.132.250,1
165.46.98.30,1
169.47.108.215,1
71.13.200.164,1
5.161.58.26,1
104.68.97.78,1
190.131.120.54,1
73.12.255.215,1
25.30.172.4,1
139.106.45.11,1
113.41.74.222,1
51.28.171.63,1
190.73.98.91,1
216.104.203.220,1
146.12.168.97,1
156.107.115.139,1
150.41.197.175,1
16.161.184.184,1
118.24.89.216,1
16.36.185.45,1
2.114.239.65,1
181.94.28.123,1
131.23.198.198,1
121.111.191.36,1
8.15.95.161,1
189.114.211.215,1
11.66.59.56,1
101.38.116.42,1
133.29.51.228,1
126.100.246.69,1
198.16.38.186,1
190.46.99.147,1
56.199.109.95,1
155.252.187.177,1
145.223.60.39,1
162.215.231.56,1
29.195.237.182,1
34.28.145.12,1
174.231.32.229,1
77.87.233.106,1
166.90.245.66,1
211.106.215.194,1
182.21.94.80,1
88.73.153.34,1
7.136.50.176,1
44.87.56.101,1
166.177.25.9,1
171.242.100.69,1
145.116.227.224,1
140.218.54.37,1
83.64.60.191,1
95.255.228.206,1
114.161.52.212,1
158.164.69.131,1
197.80.211.3,1
34.116.100.130,1
24.144.2.105,1
109.134.9.132,1
32.59.100.117,1
166.33.145.35,1
13.158.157.42,1
137.234.44.151,1
14.35.143.44,1
201.180.247.127,1
155.65.90.172,1
55.116.153.32,1
29.156.228.179,1
44.9.13.85,1
85.151.116.200,1
83.56.15.221,1
162.116.41.56,1
41.117.120.167,1
131.114.140.97,1
118.73.251.191,1
209.208.89.103,1
43.110.85.232,1
57.139.190.48,1
27.70.196.249,1
13.74.30.16,1
164.46.49.65,1
11.230.148.74,1
202.53.176.176,1
67.229.24.72,1
150.78.116.109,1
117.138.215.29,1
95.251.15.172,1
10.217.69.244,1
58.115.18.183,1
87.47.192.9,1
218.97.55.226,1
208.108.27.231,1
207.168.88.17,1
90.21.239.224,1
77.92.242.22,1
5.142.103.60,1
145.4.243.149,1
34.51.61.132,1
172.117.245.30,1
205.67.2.63,1
107.170.166.80,1
95.23.30.39,1
79.30.19.43,1
30.99.217.3,1
107.147.179.176,1
73.204.157.222,1
157.164.133.173,1
190.89.114.142,1
178.185.45.32,1
216.238.196.255,1
43.109.21.61,1
133.247.184.212,1
77.76.247.111,1
106.187.228.103,1
215.140.91.65,1
148.135.204.149,1
152.240.220.133,1
8.219.41.217,1
7.128.255.92,1
165.109.62.6,1
187.57.20.26,1
46.13.102.13,1
56.133.127.237,1
158.188.88.31,1
27.194.10.136,1
167.89.162.162,1
111.167.7.253,1
65.35.123.183,1
32.23.66.147,1
184.13.2.88,1
148.66.54.131,1
198.137.175.148,1
104.49.31.2,1
193.245.105.173,1
1.239.144.71,1
160.185.77.182,1
110.121.224.83,1
169.56.32.148,1
25.160.147.176,1
50.7.6.128,1
216.162.228.79,1
5.147.14.115,1
98.118.254.142,1
87.143.236.142,1
120.24.89.230,1
177.180.134.140,1
55.196.89.210,1
163.115.190.87,1
46.144.206.249,1
107.190.159.204,1
31.193.242.24,1
222.139.237.155,1
158.126.13.84,1
76.82.75.195,1
219.50.88.228,1
108.79.118.205,1
75.163.57.182,1
77.39.211.156,1
71.182.246.188,1
183.203.238.182,1
183.236.102.106,1
107.42.57.57,1
163.129.51.134,1
23.49.190.84,1
66.40.133.23,1
202.54.233.36,1
157.125.130.124,1
103.90.9.207,1
99.192.38.18,1
51.156.9.80,1
33.221.213.203,1
150.9.100.122,1
213.32.40.163,1
151.190.142.251,1
73.143.22.109,1
132.61.88.176,1
5.214.76.104,1
176.10.149.142,1
207.142.221.32,1
86.15.235.130,1
178.15.170.22,1
186.219.91.66,1
165.101.102.94,1
136.136.184.115,1
80.136.172.85,1
87.222.65.19,1
90.102.253.57,1
13.131.194.52,1
18.163.17.188,1
211.211.103.7,1
23.109.37.150,1
221.134.92.137,1
193.160.192.80,1
103.165.109.71,1
56.122.137.94,1
173.148.16.41,1
10.210.31.3,1
2.128.194.103,1
7.212.40.193,1
189.209.184.7,1
119.212.95.163,1
176.154.196.199,1
157.26.144.114,1
124.140.162.231,1
51.226.163.165,1
46.210.216.155,1
131.158.56.165,1
156.106.198.34,1
180.153.252.129,1
151.145.127.160,1
46.123.111.193,1
210.2.28.177,1
4.102.133.228,1
21.162.93.3,1
76.65.57.130,1
138.157.252.17,1
217.23.109.48,1
16.122.229.84,1
99.178.237.43,1
104.56.72.21,1
12.116.140.9,1
45.27.11.149,1
46.81.98.254,1
112.181.144.31,1
21.142.47.187,1
100.159.251.189,1
81.203.92.54,1
193.26.177.115,1
215.96.20.237,1
44.155.178.70,1
136.76.211.255,1
161.28.253.244,1
205.204.226.210,1
179.246.206.11,1
5.87.228.21,1
65.91.55.165,1
81.45.176.252,1
45.245.70.86,1
201.61.207.208,1
203.109.88.15,1
191.209.185.221,1
163.212.97.208,1
199.230.132.64,1
10.118.64.72,1
175.0.160.208,1
17.194.183.212,1
141.146.21.55,1
101.20.80.0,1
10.241.232.149,1
188.65.161.187,1
30.129.80.217,1
216.236.31.208,1
213.28.23.210,1
188.134.151.205,1
82.217.231.80,1
28.197.71.105,1
215.180.9.210,1
56.61.25.141,1
213.142.163.32,1
119.157.165.14,1
60.134.210.119,1
43.247.125.38,1
149.254.168.215,1
145.116.128.76,1
201.55.23.188,1
17.81.254.200,1
88.107.134.88,1
158.245.132.4,1
158.181.175.224,1
199.253.233.38,1
33.70.234.154,1
6.173.241.240,1
41.251.18.57,1
47.27.207.60,1
157.183.10.114,1
90.210.146.48,1
208.220.93.253,1
96.235.140.102,1
171.58.161.220,1
214.36.57.221,1
77.150.255.18,1
89.71.21.166,1
130.206.226.153,1
187.250.213.110,1
172.215.84.20,1
172.56.79.101,1
179.45.13.22,1
13.59.137.222,1
148.210.173.128,1
182.201.100.242,1
116.13.139.104,1
51.182.119.216,1
174.84.107.138,1
2.86.203.1,1
120.1.109.139,1
22.110.172.24,1
115.62.73.13,1
67.109.68.248,1
115.201.233.226,1
166.194.106.205,1
114.102.243.101,1
139.189.88.10,1
145.188.72.191,1
221.163.178.175,1
181.111.214.82,1
218.234.15.17,1
184.234.87.127,1
139.54.202.202,1
24.221.98.102,1
150.236.216.113,1
162.251.173.250,1
165.183.171.82,1
195.166.172.109,1
80.255.139.49,1
18.219.142.26,1
165.190.48.105,1
193.134.237.108,1
33.197.94.134,1
123.120.201.159,1
113.119.131.189,1
156.87.18.84,1
49.146.35.94,1
49.115.105.125,1
66.214.14.129,1
146.119.14.31,1
111.98.91.128,1
66.142.18.142,1
31.95.65.27,1
23.245.203.44,1
184.9.134.185,1
79.79.32.130,1
218.165.130.230,1
64.7.204.241,1
9.34.80.186,1
192.47.246.96,1
92.228.132.120,1
21.183.110.101,1
102.40.165.227,1
195.47.110.108,1
195.24.89.98,1
11.36.210.72,1
175.11.242.11,1
58.240.155.34,1
142.246.148.94,1
31.189.53.94,1
34.211.154.8,1
191.244.141.66,1
123.41.121.26,1
55.100.63.205,1
24.245.27.15,1
152.48.12.87,1
121.72.196.174,1
99.178.236.169,1
39.5.80.184,1
102.60.43.176,1
138.160.87.84,1
134.65.27.193,1
194.42.104.35,1
206.5.40.150,1
99.120.122.72,1
156.125.203.229,1
52.152.139.25,1
72.237.82.47,1
106.216.252.185,1
65.52.41.134,1
1.105.160.203,1
34.31.47.211,1
92.8.151.43,1
194.225.136.224,1
147.4.56.78,1
217.85.195.166,1
42.56.134.54,1
186.119.229.63,1
10.243.30.240,1
112.201.72.25,1
132.171.105.99,1
114.119.142.2,1
186.115.198.210,1
72.215.120.116,1
192.37.187.26,1
81.222.112.251,1
57.47.10.36,1
5.49.208.166,1
177.118.69.11,1
9.177.144.104,1
89.146.60.66,1
73.150.55.92,1
48.8.231.48,1
68.51.186.41,1
5.75.27.190,1
54.216.26.42,1
188.130.240.156,1
45.144.146.194,1
181.114.202.131,1
85.121.204.171,1
204.225.46.247,1
153.203.78.63,1
30.103.80.93,1
142.225.197.132,1
36.41.59.83,1
107.180.16.16,1
25.174.101.84,1
61.92.183.98,1
85.180.9.242,1
175.180.147.73,1
178.10.81.0,1
208.180.206.66,1
26.78.28.184,1
1.79.208.152,1
11.31.208.173,1
93.42.186.135,1
78.27.64.49,1
122.203.50.199,1
162.6.101.164,1
159.99.221.43,1
65.38.1.69,1
13.65.164.202,1
195.212.60.84,1
198.42.7.10,1
145.88.139.224,1
52.94.144.1,1
16.141.94.200,1
11.188.15.146,1
53.180.14.190,1
17.214.145.138,1
97.235.88.112,1
154.7.110.175,1
27.64.88.43,1
162.164.37.49,1
197.65.73.88,1
185.220.254.13,1
203.77.55.68,1
61.205.115.50,1
79.139.241.133,1
148.5.121.127,1
188.39.86.24,1
73.19.138.146,1
217.181.95.104,1
110.203.131.49,1
64.73.96.218,1
18.121.148.208,1
6.141.224.155,1
218.102.170.56,1
120.134.239.126,1
60.241.139.4,1
151.99.155.49,1
123.182.130.173,1
183.167.145.29,1
188.175.80.226,1
142.61.53.22,1
65.201.158.97,1
159.190.169.199,1
81.212.44.145,1
97.42.175.93,1
162.228.154.31,1
2.37.126.106,1
25.8.242.146,1
75.151.21.78,1
9.30.90.80,1
163.2.22.198,1
194.237.48.188,1
28.233.24.221,1
113.136.251.149,1
60.151.239.224,1
83.19.219.56,1
72.150.6.63,1
214.114.248.53,1
188.247.158.2,1
11.56.49.193,1
137.251.248.227,1
29.2.2.155,1
103.216.158.64,1
202.121.157.181,1
144.212.173.84,1
112.43.243.220,1
98.210.43.197,1
219.177.49.76,1
45.142.65.146,1
139.193.244.30,1
35.78.37.76,1
14.4.190.146,1
111.70.137.185,1
43.134.34.129,1
136.72.26.115,1
73.101.82.108,1
219.233.164.214,1
147.48.215.243,1
25.20.247.174,1
37.160.252.40,1
35.200.211.165,1
104.30.5.241,1
106.200.174.75,1
61.161.228.4,1
36.61.62.130,1
134.248.114.178,1
101.197.49.141,1
7.42.14.83,1
107.161.175.102,1
104.12.226.173,1
62.241.247.2,1
1.22.15.4,1
56.121.218.173,1
201.244.118.66,1
173.3.57.239,1
207.21.34.174,1
191.57.191.112,1
144.13.203.249,1
154.192.133.166,1
195.15.144.11,1
162.227.255.209,1
88.157.7.69,1
185.174.103.124,1
184.36.84.132,1
205.236.173.240,1
159.27.212.5,1
216.207.211.35,1
144.165.238.36,1
108.79.71.110,1
92.172.225.46,1
178.64.93.75,1
14.208.37.28,1
206.247.137.6,1
41.95.59.235,1
29.11.44.124,1
10.206.97.236,1
107.214.4.11,1
208.137.252.92,1
108.107.44.217,1
48.115.192.143,1
63.126.169.169,1
213.220.216.146,1
86.207.128.5,1
202.173.183.33,1
5.46.59.40,1
20.227.158.76,1
31.190.23.223,1
78.23.4.119,1
76.125.173.130,1
83.135.235.105,1
158.4.2.63,1
221.45.27.236,1
154.180.166.46,1
185.96.18.12,1
194.247.20.180,1
24.220.166.183,1
86.181.37.91,1
190.131.251.52,1
123.203.251.235,1
197.150.112.206,1
34.203.245.244,1
167.41.6.179,1
122.56.62.101,1
98.179.252.28,1
197.116.213.196,1
199.116.238.211,1
77.17.79.249,1
206.252.106.71,1
98.204.186.240,1
20.60.72.237,1
135.154.230.243,1
157.229.56.62,1
91.202.93.239,1
185.0.107.140,1
194.246.98.191,1
128.137.112.159,1
223.23.173.201,1
48.111.187.143,1
30.8.185.67,1
210.189.133.128,1
22.213.209.113,1
162.140.34.224,1
150.118.32.252,1
189.188.94.68,1
55.124.225.249,1
32.223.41.70,1
195.32.242.177,1
205.236.134.241,1
131.2.155.10,1
68.234.110.232,1
48.65.128.153,1
130.212.223.205,1
206.193.124.176,1
89.186.185.46,1
206.218.131.30,1
90.4.133.149,1
78.103.144.188,1
26.27.115.140,1
161.0.234.88,1
40.234.32.64,1
31.207.215.212,1
66.237.0.237,1
198.152.100.42,1
70.196.58.177,1
151.84.18.233,1
192.0.136.213,1
162.60.228.8,1
128.56.180.59,1
24.243.237.193,1
206.2.1.224,1
92.155.215.185,1
59.33.153.175,1
149.231.255.246,1
178.171.169.146,1
182.191.193.180,1
207.237.245.99,1
107.169.238.60,1
135.245.203.36,1
131.204.11.167,1
153.158.177.118,1
153.121.72.32,1
155.159.116.115,1
146.64.254.171,1
145.226.56.233,1
133.240.206.144,1
29.80.212.216,1
30.253.161.73,1
182.128.36.3,1
147.179.99.111,1
181.101.249.174,1
155.226.1.67,1
153.47.205.75,1
76.77.216.213,1
50.111.185.188,1
184.111.57.115,1
64.147.76.192,1
143.206.13.158,1
202.161.121.41,1
75.1.160.89,1
175.109.129.170,1
52.224.95.18,1
89.81.140.231,1
182.64.243.207,1
102.87.68.90,1
105.57.159.217,1
208.64.39.7,1
160.184.37.194,1
58.124.88.98,1
105.168.244.199,1
183.27.80.117,1
74.130.246.173,1
176.36.162.150,1
13.148.223.185,1
210.42.25.166,1
13.78.85.139,1
26.151.101.155,1
165.221.192.43,1
156.13.22.213,1
167.209.191.109,1
10.181.76.132,1
94.194.167.143,1
190.134.160.186,1
218.55.107.84,1
112.117.96.222,1
154.1.208.20,1
215.147.218.88,1
195.165.220.97,1
85.43.104.235,1
92.24.53.14,1
222.66.249.74,1
85.54.156.240,1
185.222.41.188,1
114.89.20.31,1
150.100.164.56,1
187.20.166.198,1
183.98.255.26,1
210.108.138.172,1
192.25.182.30,1
53.67.12.202,1
